r,g,b,label
103.22216714397953,105.90658304471344,95.84051745145591,lake
74.71094333398983,85.73007885444574,77.11446488362769,lake
87.27389465847602,92.50384408095776,85.55187493798167,lake
79.18120223838267,87.15582710666459,70.35340922648876,lake
84.68691566357316,97.45763533351449,79.16869013250573,lake
120.53351773770552,128.35607841087327,125.92225427524693,lake
121.28224004181735,128.12681335949264,116.25926645124483,lake
